"BehaviorSpace results (NetLogo 6.2.0)"
"MultipleContactNeutralMigrat.nlogo"
"NoHiBi_pf06_hpf3-61_dd1-3_lambda4_Migrat"
"05/21/2021 18:54:23:164 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","prob-frag","birth-rate-birds","birds-dispersal-distance","Video","migration-rate-birds","birds-behavior","habitat-patch-size","death-rate-birds","max-birds-species","initial-population","Deforestation-at-time","end-time","replacement-rate","Migration0-at-deforestation","[step]","birds-at-deforestation","calc-number-of-species","calc-shannon-diversity","count birds"
"412","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2817","17","1.8251596538424106","2976"
"413","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2879","17","2.181301393221333","2931"
"415","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2878","12","2.0479705220481508","2955"
"414","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2889","17","2.173144616312421","2989"
"425","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2686","22","1.8613341888818853","2232"
"426","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2654","25","2.3946314484691267","2163"
"416","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2897","18","2.3384145278770054","2961"
"417","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2875","15","1.923181949672186","2923"
"427","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2681","25","2.435276017712812","2237"
"418","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2892","17","1.998154675277665","2940"
"428","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2757","17","1.8636429847649183","2231"
"429","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2695","27","2.2045751162074434","2199"
"430","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2690","14","1.9664667293914948","2226"
"419","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2915","17","1.8593309737847672","2938"
"420","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2888","20","1.967350477703821","2968"
"431","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2690","27","1.7900984447216568","2240"
"432","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2660","19","1.5424793848176233","2167"
"433","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2681","17","1.8807370907411283","2173"
"435","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2720","22","1.790459668132143","2269"
"434","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2706","24","1.8812960677752277","2269"
"437","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2732","8","1.29736836483462","2632"
"436","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2669","11","1.4407090245114473","2677"
"438","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2716","18","1.9001767695172984","2694"
"439","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2723","15","1.91795958159765","2699"
"440","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2728","12","1.3413996915985797","2731"
"441","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2674","14","1.8544019242974956","2679"
"444","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2662","10","1.7315795811399342","2636"
"443","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2709","13","1.8844048566083855","2689"
"442","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2670","8","1.3465182828071436","2680"
"446","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2641","10","1.623270710693609","2733"
"445","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2717","15","2.014627066747373","2708"
"447","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2691","10","1.3740355025090092","2721"
"448","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2688","12","1.8899758568082101","2723"
"449","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2740","8","1.2901820531368235","2683"
"450","0.6","4","1.5","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2729","11","1.1486949164353781","2659"
"451","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2711","4","1.0584844779539173","2910"
"452","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2736","8","1.0609266636544652","2978"
"453","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2676","5","1.0715451219201488","2869"
"454","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2656","5","1.0439172682667617","2854"
"455","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2695","3","0.03402028418821672","2889"
"456","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2688","6","1.0882995796260315","2926"
"457","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2750","4","0.5709803220791692","2892"
"458","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2704","8","1.277357773728305","2862"
"459","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2709","7","0.7524300149101959","2859"
"461","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2726","8","0.07819335713584923","2908"
"462","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2650","5","1.0526628851495479","2855"
"460","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2707","7","0.873638458965075","2926"
"463","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2681","10","0.2675868530942425","2910"
"465","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2692","10","1.110553745049241","2914"
"466","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2843","3","0.6657947278211818","2931"
"467","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2811","8","0.07360750752721859","2954"
"464","0.6","4","1.5","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2642","11","1.2012247757310601","2906"
"470","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2861","1","0","2949"
"469","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2897","4","0.009075815655134892","2974"
"468","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2864","6","0.03962054669742659","2982"
"471","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2843","5","0.03845966855143864","2970"
"473","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2874","6","0.6240241068390456","2987"
"472","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2914","6","0.025475193212349503","2912"
"475","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2911","5","0.43938469888481246","2914"
"474","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2867","9","0.8255571533870287","2923"
"476","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2902","1","0","2881"
"479","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2892","6","0.036608358652281105","2935"
"477","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2871","3","0.1927219437844144","2958"
"478","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2892","3","0.01571139983503487","2916"
"480","0.6","4","1.5","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2894","3","0.011214625901323449","2907"
"483","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3449","11","2.0580810706868125","3729"
"482","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3457","15","2.1641106922275446","3715"
"481","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3452","19","2.4533939502603284","3729"
"485","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3485","10","1.7654443512008466","3724"
"484","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3458","14","1.9326716262919845","3709"
"486","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3474","13","1.8937077553210153","3708"
"487","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3448","10","1.8113738869987324","3748"
"488","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3472","14","2.37733953103172","3744"
"490","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3459","13","2.1016053790959397","3728"
"489","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3475","8","1.9547282175129554","3749"
"491","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3453","13","2.1942641901081945","3726"
"492","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3464","15","2.2417210349510253","3721"
"493","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3440","13","1.9663441110825381","3728"
"494","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3469","11","2.0260394677762785","3694"
"495","0.6","4","1.5","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3430","14","2.303663572801523","3737"
"496","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3441","13","2.0100901293072675","3783"
"497","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3458","14","2.263209779377779","3760"
"498","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3445","11","1.9859665091427432","3782"
"499","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3444","15","2.344875677396875","3783"
"501","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3487","10","1.950734135495776","3813"
"500","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3468","12","1.9439488798074782","3785"
"502","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3458","13","2.1557503167240517","3795"
"503","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3462","12","2.0692492331892103","3806"
"504","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3449","9","1.8525059178758692","3777"
"505","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3450","12","1.9090014370476158","3800"
"506","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3463","10","1.8502001998029478","3794"
"507","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3440","12","2.0148362774445867","3794"
"508","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3436","14","2.3610391121113388","3832"
"510","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3441","13","2.1940592960904555","3798"
"509","0.6","4","1.5","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3436","11","1.963895493116762","3796"
"512","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3452","9","1.6752523281964558","3821"
"513","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3460","10","2.101471602581667","3842"
"511","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3457","8","1.89013957733355","3851"
"514","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3468","13","2.2791462597059327","3851"
"515","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3440","9","1.7982209353141914","3849"
"516","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3444","9","1.7223542263107743","3810"
"519","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3428","11","1.954341463213626","3810"
"517","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3452","9","1.698324627837791","3825"
"520","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3462","10","2.0743929322380494","3834"
"522","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3452","11","2.1614600183295933","3824"
"518","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3469","9","1.8199327632141014","3816"
"524","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3463","9","1.8417992871212847","3807"
"521","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3453","10","2.217164531937259","3796"
"525","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3450","10","1.6572559779054288","3828"
"523","0.6","4","1.5","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3431","12","1.7426380604088205","3820"
"526","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3684","8","1.4242106425516237","3817"
"527","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3682","7","1.1733191755509331","3809"
"528","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3688","9","1.976214477833602","3854"
"541","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2707","19","2.1462681612253784","2194"
"542","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2777","18","1.8538054191705151","2158"
"543","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2705","19","2.2568504709302593","2047"
"544","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2697","19","2.163118181644995","2165"
"545","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2736","18","1.9923142813579218","2222"
"546","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2711","16","1.776727039923381","2209"
"547","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2728","21","2.254145106292599","2119"
"548","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2736","22","2.284223672560388","2118"
"549","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2694","27","2.5808034981550305","2174"
"551","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2662","15","2.1872406494522325","2134"
"550","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2734","23","2.5619123151490544","2118"
"552","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2646","20","2.344982051135765","2138"
"553","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2658","17","2.1835823487431276","2182"
"529","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3704","8","1.7786957564891779","3825"
"530","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3686","10","1.6832965632236738","3849"
"531","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3686","11","1.6102043942136124","3817"
"554","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2697","16","2.2032796541798714","2164"
"533","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3688","8","1.820010921688891","3830"
"555","0.6","4","2","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2683","24","2.370036663469097","2157"
"532","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3677","8","1.5829827137956434","3838"
"534","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3708","11","2.131405191181345","3865"
"535","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3666","10","1.9949364525048712","3825"
"536","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3680","10","1.9931640082322946","3819"
"537","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3701","11","1.8816564820317845","3831"
"538","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3704","8","1.650108785799355","3832"
"539","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3700","9","1.9426028140178992","3836"
"540","0.6","4","1.5","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3680","8","1.7434046855668277","3823"
"556","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2675","14","1.901040680791743","2689"
"557","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2700","14","1.8275503405147577","2685"
"558","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2701","19","2.228332262472645","2678"
"560","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2718","22","2.3643045487975702","2722"
"559","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2666","18","2.3667708553633893","2622"
"562","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2731","13","2.035505593637619","2666"
"561","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2689","12","2.0963399739036683","2678"
"563","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2703","14","2.2038494819101624","2690"
"564","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2667","16","2.1312301677568413","2688"
"565","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2737","19","2.2565924589281536","2746"
"568","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2713","14","2.097680562499894","2659"
"566","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2719","12","1.8329664821228238","2645"
"567","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2718","12","1.7452369040979894","2684"
"570","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2733","23","2.711455704521361","2743"
"569","0.6","4","2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2676","16","1.6366473659802088","2630"
"572","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2673","15","1.929314670437741","2843"
"571","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2696","20","2.499379524273122","2830"
"573","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2657","14","2.0101453327148353","2899"
"574","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2708","19","2.0517009648931013","2912"
"575","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2724","19","2.087317785174077","2876"
"576","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2706","16","2.220943398362586","2897"
"577","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2709","12","1.4965463485710362","2875"
"578","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2672","21","2.085685241508416","2907"
"579","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2764","13","1.888186955082812","2954"
"580","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2654","13","1.8296351578485293","2850"
"581","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2679","11","1.6395280556334608","2892"
"582","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2715","18","1.627915556912407","2888"
"583","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2668","19","2.0386945133571053","2932"
"584","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2697","15","1.981122205302739","2863"
"585","0.6","4","2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2659","16","2.177332536388998","2862"
"586","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2834","15","1.6873037700108027","2917"
"587","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2906","13","2.043519787337089","2944"
"589","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2891","16","2.2378809993399043","2895"
"591","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2930","21","2.144954277043091","3009"
"588","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2911","13","1.5459327188796668","2916"
"590","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2899","11","1.7328029628052226","2918"
"601","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2740","13","0.9961814811131063","2164"
"602","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2708","8","0.7653382613450037","2118"
"592","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2928","15","1.5491711298670099","2975"
"593","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2863","15","1.9110656185366928","2910"
"603","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2730","10","0.6518023446910647","2206"
"594","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2883","15","1.7449888048619042","2939"
"595","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2881","16","1.7961356836602924","2946"
"596","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2811","15","1.7094861790696314","2898"
"604","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2722","16","0.6267577519372671","2167"
"598","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2870","14","1.8007516905140972","2963"
"597","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2880","12","1.1528400214760908","2913"
"599","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2875","16","2.1110012740264397","2963"
"605","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2682","11","1.1464941148878336","2169"
"606","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2732","7","0.26974767473222033","2115"
"607","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2650","8","0.8428500820968674","2121"
"608","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2681","14","0.8951708322016139","2157"
"600","0.6","4","2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2858","22","2.3280213467484896","2875"
"609","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2699","6","0.1261961903127558","2119"
"610","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2731","8","0.5497580238894886","2191"
"612","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2695","12","1.642041985668813","2094"
"611","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2707","11","0.5428917949290344","2125"
"613","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2732","9","1.175684956210043","2156"
"614","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2725","9","0.7847930832315508","2153"
"615","0.6","4","2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2717","11","1.3217763225945238","2131"
"616","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2760","5","0.0484098881828357","2642"
"617","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2747","8","0.08251678353819109","2701"
"618","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2681","7","0.2630079240503564","2597"
"619","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2685","5","0.6772464723683795","2667"
"622","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2717","5","0.1516659287026686","2616"
"620","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2660","6","0.6409948857796703","2601"
"621","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2659","4","0.06606690710087498","2634"
"623","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2697","6","0.04864925846894655","2738"
"624","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2695","6","1.233890316504399","2639"
"625","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2686","5","0.9017562633209744","2659"
"626","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2695","4","0.0676603755341593","2600"
"627","0.6","4","2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2749","7","0.05663642695544113","2696"
