[run number],birds-dispersal-distance,habitat-patch-size,birth-rate-birds,world-width,world-height,initial-population,max-birds-species,death-rate-birds,migration-rate-birds,Video,prob-frag,Deforestation-at-time,end-time,Migration0-at-deforestation,deforestation-type,birds-behavior,replacement-rate,random-seed,[step],birds-at-deforestation,calc-number-of-species,calc-shannon-diversity,count birds,mean-free-path,siminputrow
1,1.5,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,5676,19,2.285586371525267,6407,[5.498 5.409],33
1,2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,6837,10,1.876955749527231,6604,[5.315 5.474],34
1,3,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,6982,16,2.044249138051479,6883,[5.383 5.428],35
1,1.1,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,1822,20,2.312553658701399,4293,[10.296 10.546],36
1,1.2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,2550,19,1.8536884452704046,4484,[10.859 10.554],37
1,1.5,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,6319,20,2.309226838999517,6869,[10.502 10.158],38
1,2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,7364,11,1.8533099638808217,7139,[10.791 10.165],39
1,3,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1503984824,1500,7361,11,1.7844767802841035,7020,[10.841 10.491],40
1,1.1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,2467,4,1.3664254949488692,17,[1.228 1.276],21
1,1.2,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,3371,4,1.3689223607402194,9,[1.257 1.264],22
1,1.5,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,6056,1,0,3,[1.242 1.28],23
1,2,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,7319,4,0.9830877585747855,12,[1.252 1.271],24
1,3,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,7435,2,0.2145591551764051,36,[1.244 1.265],25
1,1.1,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,2367,22,2.935137101848028,706,[2.131 2.095],26
1,1.2,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,3126,33,3.176548420915788,1403,[2.162 2.155],27
1,1.5,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,5633,29,2.5696456303362387,4731,[2.137 2.108],28
1,2,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,6856,20,2.2350596319893734,4979,[2.122 2.141],29
1,3,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,7012,11,0.9648784957207815,4781,[2.136 2.101],30
1,1.1,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,2432,20,2.245968429193728,4106,[5.36 5.403],31
1,1.2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,3271,21,2.5807402823126617,4769,[5.368 5.435],32
1,1.5,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,5516,19,2.1434951483091433,6485,[5.385 5.497],33
1,2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,6876,19,2.3457415680813436,6780,[5.343 5.394],34
1,3,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,7022,11,1.184422834108358,6515,[5.311 5.52],35
1,1.1,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,2365,20,2.2242366213588567,4277,[10.658 10.244],36
1,1.2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,3080,17,2.1141102044363196,6209,[10.433 10.409],37
1,1.5,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,6326,15,2.23276811793848,6772,[10.583 10.249],38
1,2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,7343,16,2.1143737241421645,7112,[10.339 10.309],39
1,3,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,232727391,1500,7339,10,1.0298486079429447,7222,[10.811 10.331],40
1,1.1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,2456,1,0,1,[1.251 1.269],21
1,1.2,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,2814,6,1.4768085347488689,35,[1.252 1.267],22
1,1.5,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,6116,1,0,4,[1.255 1.273],23
1,2,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,7228,6,1.446064564529506,27,[1.239 1.268],24
1,3,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,7419,1,0,8,[1.238 1.259],25
1,1.1,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,2229,27,3.0608369507903355,727,[2.163 2.077],26
1,1.2,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,2647,31,3.003474692302994,1405,[2.17 2.131],27
1,1.5,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,5724,25,2.6563250661402535,4615,[2.14 2.108],28
1,2,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,6774,20,2.533642919679551,4837,[2.119 2.129],29
1,3,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,6824,17,2.216166134722357,4742,[2.13 2.107],30
1,1.1,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,2083,18,2.330697875583457,3567,[5.458 5.462],31
1,1.2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,2647,21,2.458436343752317,4261,[5.216 5.406],32
1,1.5,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,5544,15,2.1486573703966134,6491,[5.408 5.512],33
1,2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,6805,14,2.378632058286632,6593,[5.276 5.466],34
1,3,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,6987,17,2.126288600778925,6522,[5.456 5.475],35
1,1.1,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,1961,19,2.2909377103776745,4291,[10.624 10.518],36
1,1.2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,2176,16,2.1083526385321,4639,[10.945 10.429],37
1,1.5,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,6395,10,2.0687987979470637,6893,[10.663 10.261],38
1,2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,7225,17,2.244814676913176,7071,[10.529 10.403],39
1,3,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,1283605459,1500,7416,16,2.179926183483862,7330,[10.462 10.14],40
1,1.1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,2191,4,1.2730283365896256,9,[1.253 1.256],21
1,1.2,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,3074,1,0,3,[1.256 1.262],22
1,1.5,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,5877,5,1.4886936332683078,20,[1.254 1.27],23
1,2,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,7433,4,1.1150659840964299,17,[1.255 1.265],24
1,3,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,7465,7,1.7955057758411312,22,[1.245 1.262],25
1,1.1,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,1964,32,3.196191067433896,759,[2.142 2.099],26
1,1.2,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,2964,29,3.076750767690613,1668,[2.149 2.107],27
1,1.5,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,5465,21,2.356976252600951,4597,[2.145 2.095],28
1,2,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,6748,21,2.2289904971662886,4999,[2.168 2.113],29
1,3,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,6969,13,2.010015881051264,4742,[2.169 2.114],30
1,1.1,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,1917,16,2.38485860860095,3710,[5.342 5.429],31
1,1.2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,3175,21,2.587301412059861,4172,[5.522 5.416],32
1,1.5,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,5402,14,2.2012960165954154,6410,[5.421 5.43],33
1,2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,6892,18,2.059144661231218,6570,[5.453 5.568],34
1,3,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,6943,21,2.2393126272411767,6534,[5.384 5.46],35
1,1.1,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,1831,18,2.0886537467170996,4332,[10.674 10.384],36
1,1.2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,2617,19,2.107771879831479,6143,[10.335 10.176],37
1,1.5,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,6072,18,2.048587120360607,6824,[10.461 10.426],38
1,2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,7388,13,1.825830400448022,7074,[10.612 10.133],39
1,3,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-222719003,1500,7322,16,2.2672768775014425,7386,[10.703 10.498],40
1,1.1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,2317,2,0.6365141682948128,6,[1.254 1.269],21
1,1.2,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,2630,3,0.9649629230074277,9,[1.251 1.264],22
1,1.5,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,6208,5,1.5171063970610277,12,[1.257 1.283],23
1,2,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,7295,2,0.6791932659915256,12,[1.25 1.265],24
1,3,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,7597,6,1.6048231478313033,30,[1.249 1.259],25
1,1.1,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,2092,27,3.0570524795033434,811,[2.125 2.081],26
1,1.2,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,2416,27,2.984411504708754,1234,[2.137 2.139],27
1,1.5,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,5754,26,2.7232266472969284,4807,[2.178 2.095],28
1,2,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,6847,20,2.4055508490653494,4693,[2.171 2.098],29
1,3,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,7100,14,2.2856707996428116,4595,[2.071 2.095],30
1,1.1,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,2127,18,2.5698562795106232,4041,[5.341 5.402],31
1,1.2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,2300,22,2.387156009034559,3374,[5.235 5.376],32
1,1.5,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,5734,25,2.535686007886632,6311,[5.236 5.416],33
1,2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,6815,13,2.3338967905120405,6558,[5.392 5.381],34
1,3,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,7107,16,2.2021790228830462,6664,[5.429 5.516],35
1,1.1,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,1925,16,2.245338210009764,4279,[10.889 10.198],36
1,1.2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,2309,18,2.2959166559114963,4518,[10.824 10.224],37
1,1.5,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,6007,19,2.409385281237667,6818,[10.456 10.441],38
1,2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,7308,20,2.174222150569593,6940,[10.799 10.482],39
1,3,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,115601035,1500,7597,11,2.0377046091804423,7103,[10.578 10.369],40
1,1.1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,2555,1,0,2,[1.256 1.273],21
1,1.2,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,2763,2,0.47413931305783735,11,[1.245 1.28],22
1,1.5,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,5823,4,1.3386718783221463,19,[1.26 1.26],23
1,2,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,7231,9,2.0759709082740763,40,[1.234 1.266],24
1,3,3,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,7314,2,0.6365141682948128,3,[1.246 1.267],25
1,1.1,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,2365,23,2.879442116784234,585,[2.168 2.118],26
1,1.2,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,2669,32,3.09239110677978,1392,[2.167 2.103],27
1,1.5,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,5420,22,2.457320421072226,4363,[2.184 2.087],28
1,2,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,6731,22,2.5419819729472417,4825,[2.156 2.129],29
1,3,9,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,6873,14,1.8633321167033792,4641,[2.137 2.145],30
1,1.1,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,2323,27,2.7294427277945332,3910,[5.416 5.494],31
1,1.2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,2627,22,2.583363321394305,3828,[5.361 5.52],32
1,1.5,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,5370,21,2.333011801157642,6466,[5.354 5.442],33
1,2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,6647,18,2.345542787267582,6633,[5.337 5.51],34
1,3,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,7010,14,2.2285408480524262,6654,[5.479 5.455],35
1,1.1,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,2403,16,2.153294084107562,4012,[10.71 10.24],36
1,1.2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,2302,19,1.8594007707125892,4526,[10.829 10.481],37
1,1.5,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,6098,15,1.9526798391385807,6886,[10.878 10.346],38
1,2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,7359,19,2.1963239219306256,7162,[10.639 10.533],39
1,3,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1808421283,1500,7337,16,1.8938369410655933,7165,[10.39 10.432],40
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,7221,14,2.5010513194715127,98,[1.257 1.255],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,7508,14,2.422138534253338,85,[1.242 1.276],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,10148,32,2.722238043820161,3011,[1.251 1.299],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,10264,21,2.0929373646054774,4961,[1.239 1.269],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,10118,17,2.232160760944353,5202,[1.264 1.267],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,6720,26,2.7647272574051494,6956,[2.091 2.108],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,6903,28,2.7935944646773385,7016,[2.186 2.083],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,9574,20,2.4336605207741857,8871,[2.174 2.072],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,9613,15,2.2358970557935476,8695,[2.156 2.116],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,9459,13,2.1128602586550858,8525,[2.154 2.107],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,6761,22,2.4649639674659607,9188,[5.438 5.403],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,6864,24,2.5364713154915854,8708,[5.315 5.498],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,9493,18,2.4922583544125585,9780,[5.446 5.454],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,9533,14,2.1640718679443185,9768,[5.327 5.424],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,9423,17,1.9614889762534276,9788,[5.418 5.466],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,7142,18,2.1118710846333735,9910,[10.646 10.214],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,7367,20,2.3039682332814264,9972,[10.917 10.251],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,10089,16,2.24388882518058,10269,[10.862 10.297],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,10318,13,2.224134215730622,10363,[10.492 10.35],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,567251157,1500,10125,11,1.9745268894217791,9959,[10.636 10.351],60
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,7096,20,2.8360864073467686,144,[1.253 1.264],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,7420,15,2.618114520701207,136,[1.251 1.269],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,10109,26,2.465851913585707,2863,[1.244 1.269],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,10133,21,2.563704721329605,4923,[1.255 1.276],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,10181,15,2.071416581623941,5248,[1.241 1.28],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,6579,23,2.6242412110127913,6850,[2.193 2.093],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,7014,29,2.7818683156156627,7099,[2.151 2.112],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,9462,19,2.3215846558807787,8791,[2.151 2.077],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,9449,22,2.5566477580818066,8724,[2.161 2.159],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,9640,14,1.787378728345614,8476,[2.187 2.126],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,6632,19,2.261011407935964,8412,[5.407 5.49],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,6906,21,2.512788959819561,9204,[5.275 5.414],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,9534,16,2.178602690388858,9917,[5.528 5.441],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,9407,19,2.4445547058544967,9922,[5.305 5.413],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,9542,13,1.8240714162381093,9803,[5.362 5.488],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,6933,15,2.1991238650943705,9929,[10.561 10.316],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,7992,14,2.205616544581217,10042,[10.782 10.393],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,10185,13,2.0914824498539253,10158,[10.768 10.24],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,10218,15,2.274563791702753,10315,[10.399 10.429],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-1282541756,1500,10128,13,1.8403165343790455,10203,[10.51 10.222],60
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,6753,15,2.5885736651933833,109,[1.225 1.257],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,7482,17,2.7006143521719053,139,[1.243 1.27],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,10208,32,2.784371932749071,2764,[1.235 1.266],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,10055,21,2.318230923907263,5090,[1.248 1.276],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,10154,10,1.3566910060299215,5250,[1.252 1.27],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,6227,29,2.845456837149006,6757,[2.215 2.097],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,745672023,1500,6972,19,2.511934890667002,7280,[2.13 2.083],47
