[run number],birds-dispersal-distance,habitat-patch-size,birth-rate-birds,world-width,world-height,initial-population,max-birds-species,death-rate-birds,migration-rate-birds,Video,prob-frag,Deforestation-at-time,end-time,Migration0-at-deforestation,deforestation-type,birds-behavior,replacement-rate,random-seed,[step],birds-at-deforestation,calc-number-of-species,calc-shannon-diversity,count birds,mean-free-path,find-cluster-sizes,siminputrow
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,13330,22,2.590541468553805,14351,[2.236 2.229],[108 118 109 109 116 109 109 113 105 108 112 109 107 108 111 106 107 109 110 117 108 112 103 113 106 110 104 110 114 103 106 107 107 113 107 106 110 110 111 108 107 110 111 112 113 115 107 110 109 109 114 113 103 103 113 111 108 105 107 109 110 109 114 112 116 106 110 111 113 115 106 108 107 109 114 110 112 106 107 107 109 107 111 108 108 106 109 116 105 108 106 113 111 111 109 114 112 110 108 110 105 112 111 106 115 108 111 111 109 110 110 108 110 107 109 114 107 110 109 108 114 110 108 109 109 110 111 111 107 107 107 107 108 1 110 110 1 112 116 109 105 110 107 114 1 1 1 112 105 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,13508,17,2.3560470178175903,14565,[2.185 2.279],[109 110 109 110 112 107 110 108 108 110 106 106 109 116 113 109 110 110 110 107 111 106 105 111 108 109 112 114 114 107 102 110 106 110 110 108 109 113 114 113 1 111 110 112 112 111 107 106 114 112 113 110 109 106 109 108 108 108 112 108 113 110 107 111 113 106 113 109 107 113 113 108 107 109 107 109 109 115 108 110 107 107 113 106 105 109 111 108 105 111 108 110 109 113 113 110 111 115 111 109 109 106 111 107 105 108 108 107 110 113 110 111 110 113 111 107 112 108 108 106 110 108 108 111 120 109 110 109 109 114 110 110 110 109 109 108 109 106 106 107 107 1 104 113 109 108 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,13808,14,2.2479163842557974,14922,[2.209 2.263],[106 109 111 106 114 109 105 109 111 111 108 110 103 108 109 110 114 111 119 104 109 113 111 109 114 111 107 116 104 109 108 111 109 107 108 109 108 111 111 109 108 110 104 107 110 110 105 110 109 106 107 111 114 112 111 109 112 110 111 110 114 110 108 112 116 106 106 107 109 114 110 111 105 108 112 113 110 112 110 113 114 107 112 109 109 110 106 109 108 110 109 106 115 111 103 107 109 110 110 107 109 109 114 110 109 109 108 115 106 112 109 106 119 109 110 106 109 107 111 109 111 106 107 111 103 110 108 108 105 109 108 110 114 107 109 111 109 110 109 111 1 110 113 112 108 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,13976,8,1.7571316364556624,15227,[2.251 2.259],[111 107 108 110 105 112 109 114 109 108 111 108 109 111 105 108 109 108 108 107 111 114 105 110 117 108 108 107 113 103 109 110 109 113 114 107 110 110 108 111 111 103 107 112 113 110 111 114 113 107 111 117 112 111 108 104 107 114 111 107 107 1 106 111 109 110 108 110 110 109 106 110 112 108 111 110 117 109 110 110 106 107 106 115 115 112 105 113 111 109 104 114 108 112 109 110 108 108 108 110 113 109 103 110 106 109 105 107 108 109 109 114 104 111 111 109 109 111 110 115 104 110 110 111 109 114 104 1 113 108 105 108 112 112 109 107 110 111 110 106 104 109 109 1 109 113 1 1 1 112 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,13179,17,2.516430354470935,14455,[6.126 6.829],[976 971 1003 1009 1002 1002 1005 979 1010 971 1006 1003 978 945 977 1002 1],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,13182,18,2.55624344827573,14495,[6.261 7.043],[1001 1003 979 997 1003 1003 974 1008 1001 1007 999 951 978 977 978 980 1],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,13515,15,2.2358765442501065,14809,[6.221 7.035],[979 976 1006 1005 974 1003 1001 1003 978 998 1008 975 974 1004 950 1006],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,13749,10,2.0655032599093306,15101,[6.15 6.866],[981 1004 976 1004 981 1006 1004 970 984 996 998 974 1000 1000 953 1007 1 1],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,13940,9,1.707489099325106,15340,[6.187 6.967],[1002 981 983 974 976 1002 1006 995 1006 1006 1001 978 1003 999 979 949],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,14121,15,2.3082861785469637,14523,[14.078 15.756],[3962 4004 3922 3952],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,14122,13,2.288357204885432,14564,[14.381 15.726],[4008 3922 3957 3953],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,14494,12,2.2138463745251973,14870,[14.467 15.665],[3956 3923 3959 4002],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,14712,11,2.156394702982503,15083,[14.756 15.659],[3955 3960 3921 4004],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,14899,8,1.5734406264965524,15304,[14.18 15.419],[3958 3924 3959 3998 1],60
1,1.1,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,14528,19,2.623966478845025,14555,[1.26 1.272],[16 16 18 17 17 18 17 16 16 16 17 16 34 16 16 16 16 16 16 16 17 17 16 16 17 17 16 16 35 17 16 16 16 17 16 16 16 18 17 16 16 17 17 18 17 18 16 16 16 16 16 17 16 16 16 16 16 16 17 16 16 17 35 17 16 16 17 16 16 16 16 16 16 17 16 16 17 16 16 17 16 16 17 17 16 17 16 16 16 17 17 17 16 16 18 16 16 16 16 18 18 18 16 16 16 17 16 17 17 17 16 16 1 17 17 16 17 16 16 16 16 17 17 18 16 34 16 16 17 17 16 16 16 17 16 16 17 17 16 16 16 16 16 16 17 16 17 16 18 16 16 16 16 17 16 16 16 18 19 16 16 16 17 17 17 16 17 16 16 16 17 16 16 16 16 16 16 16 16 18 16 16 16 16 17 17 16 17 16 16 17 17 16 16 16 16 16 16 16 16 1 16 16 18 16 16 16 16 16 16 16 17 16 35 16 16 16 17 17 16 17 16 16 16 17 17 16 16 16 16 17 16 16 17 18 17 16 16 16 16 16 18 16 18 16 16 16 16 16 17 17 16 16 16 16 16 16 16 16 17 17 16 16 16 18 16 16 1 17 16 34 16 17 17 16 16 17 16 1 18 16 17 17 17 16 18 16 16 16 16 17 16 16 17 16 16 19 16 16 18 16 16 16 16 16 17 16 16 17 16 16 17 16 17 17 16 16 17 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 17 16 16 17 16 16 16 16 18 17 17 16 16 17 16 17 16 17 18 16 17 19 16 18 17 16 16 16 16 16 16 19 16 16 16 16 16 16 16 16 16 16 16 17 19 17 16 16 17 17 18 16 17 16 16 16 17 16 16 16 16 16 17 16 16 17 18 16 1 18 16 17 16 16 17 16 17 17 16 16 16 17 16 16 16 17 16 17 16 17 16 17 16 16 17 1 17 18 16 16 16 16 17 17 16 16 16 16 16 17 16 16 16 16 16 17 17 16 16 17 16 16 17 16 17 17 17 1 17 16 17 17 16 17 16 16 17 17 17 17 16 16 17 16 17 16 16 17 16 16 34 17 16 16 16 16 16 16 16 16 16 16 19 16 16 16 16 16 16 17 17 34 16 16 17 16 16 16 16 16 16 16 17 17 17 17 16 16 16 16 16 16 1 16 16 17 16 16 16 17 16 17 16 17 16 16 16 16 16 16 17 16 16 16 17 17 16 17 16 16 17 16 16 16 17 16 17 16 16 16 16 16 17 16 16 17 16 16 16 16 17 16 17 16 16 16 16 16 16 17 17 16 16 16 16 16 16 16 16 16 16 17 16 17 16 16 17 17 16 17 16 16 18 16 17 16 16 16 16 16 16 16 18 16 16 17 17 16 16 16 16 16 16 16 16 16 1 16 17 16 16 16 16 16 17 16 16 16 17 17 16 16 17 16 16 16 16 17 16 19 16 17 16 16 16 16 16 16 16 17 16 16 17 16 16 17 16 16 16 17 16 16 16 16 16 16 17 16 16 16 16 17 17 16 17 16 16 16 16 16 16 16 16 1 19 16 16 16 16 17 16 16 16 16 16 16 16 18 16 17 16 16 16 18 17 16 16 17 16 16 16 17 16 1 16 17 17 17 17 16 16 16 17 16 16 16 16 16 16 16 17 16 16 16 16 17 16 16 16 16 16 17 17 16 16 16 18 16 16 16 16 18 16 17 17 16 18 16 16 16 16 16 16 16 16 16 16 16 16 17 16 17 16 16 18 16 16 16 16 16 17 16 16 16 17 16 18 17 16 16 16 16 16 17 17 16 17 16 17 16 16 17 16 16 16 17 16 18 16 16 16 16 1 1 18 17 16 1 17 17 19 16 17 16 16 16 17 16 16 17 16 17 16 16 17 16 17 16 19 16 16 16 16 16 1 16 16 16 17 16 16 16 1 17 16 17 16 16 17 17 16 16 16 17 16 17 17 1 16 17 16 17 16 16 16 17 16 16 17 16 16 18 17 16 16 18 16 16 16 16 16 16 16 16 16 1 16 16 16 16 16 17 16 16 16 16 16 16 16 1 16 16 16 16 1 16 16 16 16 18 16 1 16 1 16 16 16 17 16 16 16 16 16 17 1 16 16 16 16 18 16 16 16 16 16 16 16 16 16 16 17 16 1 16 16 17 1 1 16 1 16 16 1 16 16 1 1 16 16 1 1 1 1 16 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],61
1,1.2,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,14474,21,2.713882092003157,14642,[1.264 1.276],[16 16 16 16 16 16 16 16 16 18 16 18 17 16 16 16 17 16 16 16 16 16 16 16 17 18 16 16 17 16 16 16 16 17 16 17 16 17 16 16 16 16 17 16 17 19 17 34 16 17 16 16 16 16 1 16 16 17 16 16 16 16 16 16 16 16 16 16 16 17 17 16 16 16 17 16 16 17 16 16 16 17 17 16 17 16 16 16 17 16 16 16 16 17 16 16 16 16 16 16 17 16 16 1 16 16 16 16 16 16 16 17 16 16 16 16 17 16 16 16 17 17 16 16 16 17 16 16 16 17 17 16 16 19 16 16 17 17 16 16 17 17 16 16 16 16 17 18 16 17 16 17 17 16 17 17 16 16 17 16 16 16 16 16 16 17 17 16 16 16 16 17 16 16 18 16 16 16 17 18 16 16 16 16 16 17 16 16 16 17 16 16 17 16 17 17 16 16 16 16 17 16 17 16 18 16 16 16 17 16 16 17 16 16 16 16 16 17 17 17 16 16 17 16 17 17 16 16 17 18 17 16 16 16 16 16 17 16 16 17 18 16 16 17 17 16 17 17 16 17 16 17 16 16 18 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 17 17 16 16 16 16 16 17 16 16 16 17 17 16 16 16 17 17 17 16 16 16 16 16 16 16 16 16 17 1 17 16 17 17 17 17 17 16 17 17 16 16 17 16 16 16 16 16 16 17 16 16 19 16 16 16 16 16 17 17 17 16 16 17 16 16 17 17 16 16 16 16 16 16 16 17 18 16 16 18 17 17 16 16 1 16 16 16 16 17 17 16 16 19 17 16 17 18 17 16 17 16 16 16 17 1 18 16 17 16 18 17 16 16 17 17 16 16 16 18 18 17 17 16 16 16 17 16 17 17 16 16 16 16 16 16 16 16 16 17 17 16 16 16 17 16 16 16 16 17 17 16 16 17 17 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 18 17 16 16 17 16 34 17 19 17 16 16 17 16 18 16 16 16 17 17 16 16 16 17 16 17 18 16 16 18 16 16 16 17 16 16 17 16 17 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 17 16 16 16 16 16 16 16 18 16 16 18 16 18 16 16 16 16 16 16 16 16 17 16 16 16 16 16 18 16 16 17 16 16 16 17 16 16 17 16 17 16 16 16 17 16 16 16 16 16 16 16 16 17 16 16 17 16 16 16 16 17 16 17 16 17 17 16 16 16 17 16 17 16 17 16 16 16 16 16 16 17 16 1 16 16 16 17 18 16 18 16 17 16 17 16 17 17 16 17 16 17 16 16 16 16 16 16 16 18 16 16 17 16 16 17 17 17 17 17 17 16 17 16 16 17 16 16 16 1 16 16 17 17 17 17 16 16 16 16 17 17 17 16 16 16 16 16 17 16 16 1 16 18 16 16 16 16 18 16 17 16 17 16 16 16 18 16 16 17 16 16 17 16 1 16 16 16 16 17 16 16 16 16 16 16 16 16 18 17 17 17 17 17 16 16 16 16 16 16 16 17 17 16 16 16 16 16 16 17 17 16 16 17 16 16 16 16 17 16 17 17 16 16 17 16 16 16 16 17 17 16 17 18 16 16 16 16 16 16 17 16 17 16 16 16 16 16 16 16 16 16 16 16 18 17 16 18 17 16 16 16 16 16 16 16 17 16 16 17 18 16 16 16 17 16 1 16 18 17 16 16 17 16 17 16 17 17 17 16 16 16 17 17 17 17 1 16 16 35 16 17 16 16 17 16 16 16 16 16 17 16 16 16 16 16 16 16 17 18 16 16 16 16 16 16 1 17 16 17 17 17 17 16 16 16 16 16 16 16 16 16 17 16 18 16 17 17 16 17 16 16 16 18 16 16 17 16 16 16 18 16 16 16 1 17 16 16 16 16 16 1 16 17 16 16 16 16 17 17 16 16 16 16 16 17 16 16 16 16 16 1 16 17 16 16 16 16 16 17 17 16 16 16 17 17 17 16 17 1 16 16 16 18 16 16 16 16 16 17 18 16 18 17 17 16 17 17 16 1 16 17 16 1 16 16 16 1 16 16 19 16 16 16 16 17 17 1 1 1 16 16 16 1 18 1 17 16 16 17 16 16 16 1 16 1 16 16 1 1 16 16 16 16 16 16 16 1 16 2 2 1 16 1 1 16 1 16 1 16 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],62
1,1.5,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,14742,11,2.1405212245658376,14853,[1.266 1.283],[1 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 16 18 16 16 16 18 17 20 16 17 17 16 17 17 17 18 16 16 19 16 18 16 16 17 16 16 16 16 16 16 16 16 16 16 17 17 16 16 17 17 16 16 16 17 17 17 19 16 17 16 16 16 16 18 16 16 17 16 16 17 16 17 17 18 16 16 16 16 16 16 17 16 16 16 16 16 18 18 16 17 16 16 17 17 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 17 16 17 16 17 17 17 18 16 16 16 16 17 17 18 16 17 16 16 16 16 16 17 16 16 18 16 17 16 16 17 16 17 17 16 16 16 16 16 16 16 16 34 17 16 16 16 16 18 17 16 18 16 17 16 16 17 16 17 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 17 18 16 17 16 16 18 17 16 17 17 16 16 16 16 16 16 16 16 17 18 17 16 17 16 16 17 17 16 16 16 17 16 16 17 16 17 19 17 16 18 16 16 16 17 16 17 16 16 16 16 16 17 1 17 17 17 16 17 16 17 16 18 16 16 17 16 17 17 17 16 17 16 17 16 16 16 16 16 17 16 16 16 18 16 16 16 16 16 16 17 1 17 17 17 16 16 16 16 17 16 16 16 16 17 16 16 16 17 16 17 17 16 17 17 16 16 17 16 17 16 17 16 16 17 16 16 16 16 16 1 18 16 16 16 16 16 16 16 16 16 18 17 16 16 16 16 17 16 16 16 16 16 16 17 16 16 18 16 17 1 17 17 16 16 17 16 17 16 16 16 17 17 17 17 16 17 16 17 16 16 16 16 16 16 17 16 17 16 16 16 16 1 18 16 17 16 17 17 17 16 16 16 16 16 16 1 16 17 17 16 16 16 16 17 16 16 18 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 18 16 17 16 16 16 16 16 16 17 16 16 16 16 16 16 17 17 16 16 16 16 17 18 17 16 16 16 16 17 16 16 16 16 16 16 16 1 16 16 16 16 19 17 16 16 17 16 16 16 16 18 17 16 16 16 16 16 16 16 16 16 17 17 17 16 16 17 16 16 17 16 16 17 16 16 18 16 16 16 16 17 16 17 17 17 16 16 16 17 16 16 16 17 16 16 16 16 16 16 18 16 16 17 16 17 17 16 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 18 16 16 16 17 17 17 16 1 16 16 16 17 16 18 16 17 16 16 16 16 16 16 17 16 16 17 16 16 16 17 17 16 17 16 16 16 16 16 16 18 17 16 16 17 16 16 16 16 16 16 16 16 17 17 17 16 16 16 16 17 16 16 18 17 16 17 16 16 17 17 16 16 16 16 16 16 16 17 18 16 16 16 16 16 18 16 16 17 16 17 16 16 16 16 16 17 16 16 16 17 16 16 16 16 16 17 16 17 18 16 17 16 16 16 16 16 17 16 16 18 17 17 16 16 16 16 16 18 16 17 16 16 16 16 16 17 16 16 16 17 17 16 16 16 16 16 17 16 18 17 16 17 16 16 16 16 16 16 17 16 16 16 16 18 16 16 16 16 18 16 16 16 17 16 16 16 16 16 16 16 16 17 17 16 17 16 17 17 17 16 18 16 16 16 17 17 16 16 16 17 16 17 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 17 17 16 16 16 16 17 16 16 16 17 17 17 16 17 16 16 16 16 16 16 17 16 16 16 16 18 16 17 17 16 18 17 16 17 16 16 16 17 16 16 17 16 16 16 18 17 17 17 16 16 16 16 16 16 1 16 16 16 17 16 17 16 16 1 16 17 16 16 17 18 17 16 16 18 16 16 16 17 17 16 17 16 17 16 16 17 16 17 16 16 16 16 17 16 17 17 16 17 17 17 17 16 16 16 17 16 17 16 16 17 17 16 16 16 16 1 17 16 1 17 17 16 18 17 16 17 16 16 16 17 16 16 16 16 16 17 16 16 16 16 16 17 17 16 17 17 16 16 16 17 1 1 16 1 16 16 16 17 16 16 1 1 16 16 1 16 17 17 16 17 16 16 16 16 16 17 16 16 17 16 17 16 16 16 1 1 1 17 1 16 16 1 16 16 17 1 16 1 1 16 16 16 1 1 16 16 16 1 16 1 1 1 16 16 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],63
1,2,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1656327013,1500,14985,12,2.14618606399519,15069,[1.248 1.285],[16 17 16 16 17 16 16 16 17 16 16 34 16 16 16 19 16 17 17 17 16 17 17 17 16 17 16 16 17 17 16 16 16 17 16 17 16 16 16 16 35 17 16 18 16 16 18 16 16 17 17 16 16 16 16 16 16 16 16 18 16 16 16 16 16 17 17 16 16 16 17 17 16 16 17 18 16 17 16 17 16 16 17 17 16 16 16 16 17 16 16 17 16 17 17 16 16 16 17 19 16 16 17 16 17 17 17 16 18 16 16 16 16 19 16 17 16 17 18 16 16 16 16 18 16 16 17 16 16 17 16 16 17 16 16 17 16 18 16 16 16 18 16 16 16 16 16 16 16 16 16 16 17 17 17 16 16 16 16 16 16 16 16 17 16 17 16 17 16 17 17 16 16 16 17 16 17 16 16 17 16 18 18 17 16 16 16 16 16 16 16 17 16 17 16 18 16 17 16 16 16 16 16 17 18 16 16 16 16 16 17 16 17 17 17 16 17 1 16 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 17 16 16 16 18 16 17 16 16 16 16 18 16 16 16 16 16 16 16 17 16 16 16 16 16 16 17 16 16 17 18 17 16 16 16 16 16 16 16 18 16 17 16 16 16 16 16 16 35 16 16 17 16 16 17 1 16 17 16 17 17 17 16 19 16 16 16 17 16 16 16 17 17 16 16 16 17 16 16 17 16 16 17 16 16 16 16 16 16 18 16 16 16 16 16 16 16 16 16 16 17 19 16 16 16 18 16 16 16 16 17 16 17 16 17 16 16 17 16 16 17 16 16 16 17 17 16 16 16 16 17 16 16 17 17 17 17 16 16 17 18 16 16 17 16 16 16 16 16 20 16 16 16 16 17 17 16 17 17 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 18 16 16 16 16 17 16 17 16 16 16 16 17 16 17 16 16 18 16 17 16 16 16 17 16 16 16 17 17 16 16 16 17 16 16 17 17 16 16 18 16 16 16 16 16 16 17 16 16 17 16 16 16 16 16 17 17 17 17 16 18 16 16 16 16 16 16 16 18 17 16 18 16 17 16 16 16 16 16 16 16 16 16 16 16 17 16 17 16 17 16 16 16 18 16 16 16 17 16 16 16 17 16 16 17 16 16 16 16 16 18 16 17 16 17 16 17 19 16 16 17 16 17 17 16 17 17 16 17 17 16 16 16 17 18 17 16 17 17 17 17 16 17 18 16 17 16 16 16 18 16 17 16 16 16 17 18 17 16 16 16 16 17 16 16 18 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 17 17 16 18 17 17 16 17 16 17 16 17 17 17 16 17 16 17 16 16 17 16 16 16 18 17 16 16 16 17 16 17 17 17 18 16 16 16 16 16 16 17 17 17 16 16 16 16 16 17 18 16 19 17 16 17 16 16 16 16 16 1 16 16 16 17 17 16 16 17 16 17 16 18 17 16 17 16 16 18 16 16 16 16 16 1 16 16 16 17 16 16 17 17 16 16 16 17 18 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 34 16 16 35 18 16 16 1 16 16 16 17 16 16 17 16 17 16 16 16 17 16 16 16 17 16 17 16 16 17 16 16 16 16 17 17 16 16 17 17 18 16 16 17 16 17 16 16 17 16 18 16 16 16 17 16 1 16 16 17 16 17 16 16 16 18 1 17 17 16 17 16 1 16 16 16 17 16 16 16 16 16 16 16 16 17 19 1 1 16 17 16 16 16 16 16 16 17 16 16 16 16 16 16 16 17 16 16 17 16 16 16 17 17 16 16 16 16 17 16 17 17 16 17 18 18 16 16 16 17 17 16 16 17 17 16 16 16 16 16 16 16 16 17 17 16 16 16 17 17 16 16 16 16 16 16 1 1 16 17 17 17 16 16 16 18 18 17 16 16 16 17 17 18 16 16 17 16 16 16 16 16 16 16 16 16 17 16 17 18 16 16 16 16 17 16 16 16 1 16 16 16 17 16 16 16 1 16 17 16 16 16 16 16 16 16 16 17 17 1 16 1 1 1 16 1 16 17 1 1 16 16 1 16 17 1 1 1 16 17 16 16 1 16 16 16 16 1 1 1 1 1 1 16 16 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],64
